[negative]	[12:08]	<shakya>	dcomsa: when i try to install sun-java-6 via add/remove programs, i get the error 'subprocess post-installation script returned error exit status 127'
[positive]	[12:08]	<eck>	costas: that is unfortunate. I believe eterm has tabs and also has 256 color support
[negative]	[12:08]	<Tusk>	"can someone at least tell me what usually causes the crazy lines to be displayed when I do ""startx""?"
[negative]	[12:08]	<fiction>	what's the command line for metacity?
[negative]	[12:08]	<costas>	cedricshock: yes tab completion, and all the other useful niceties that gnome-terminal brings -- but an alternative
[neutral]	[12:08]	<zilly6_>	tx ranbee
[negative]	[12:08]	<gabriela>	i have  aproblem with the x server i can not see my desktop
[neutral]	[12:08]	<AATDark>	LaszloKv, cedricshock: try the command : telnet ip 445 on windows
[negative]	[12:08]	<penguin42>	shakya: That's the last error - whats the error before that
[negative]	[12:08]	<fiction>	"is it just ""metacity"" ?"
[positive]	[12:08]	<costas>	eck: thanks thats great help
[neutral]	[12:08]	<eck>	costas: fiction yes
[neutral]	[12:08]	<gabriela>	i think that my video card is not being detected
[negative]	[12:08]	<cedricshock>	LaszloKv, AATDark: Have you tried getting into the share from gnome?
[neutral]	[12:08]	<shakya>	hold on
[positive]	[12:08]	<fiction>	eck: thanks
[neutral]	[12:08]	<lgc>	!pastebin
[neutral]	[12:08]	<ubotu>	pastebin is a service to post large texts so you don't flood the channel. The Ubuntu pastebin is at @HLINK (make sure you give us the URL for your paste - see also the #ubuntu channel topic)
[negative]	[12:08]	<eck>	sorry, that was to fiction
[neutral]	[12:09]	<Korgmatose>	what version of ipw3945 is feisty bundled with? can I check that?
[neutral]	[12:09]	<AATDark>	Blubloblu do you have a bootable linux cd?
[negative]	[12:09]	<AATDark>	Blubloblu: insret it and try to check the filesystem on sd4
[negative]	[12:09]	<Blubloblu>	yeah, i have the Desktop Feisty
[positive]	[12:09]	<cedricshock>	costas: Tab completion comes from the shell (such as bash), not the terminal.
[positive]	[12:09]	<eck>	costas: you can also use screen which is in some sense better than tabs, but also a bit more complicated to use
[negative]	[12:09]	<Xy0n>	okay, where do i run the chroot command from?
[neutral]	[12:09]	<Xy0n>	grub?
[negative]	[12:09]	<TashKavarish>	penguin42: it does say 1920 is not valid, but the too big part is maybe cuz this panel doesnt have that res in its list dunno
[negative]	[12:09]	<Blubloblu>	AATDark: ok
[neutral]	[12:09]	<TashKavarish>	the clock part is something i noticed
[negative]	[12:09]	<LaszloKv>	"AATDark, cedricshock, ""Connecting to ip... Could not open connection to host, on port 445: Connect failed"""
[negative]	[12:09]	<GeekChick|>	"What is the apt-get command for installing java? i did ""sudo apt-get install java"" and it has nothing, so i typed the same and used tab complete on java and there are 15 different packages. which one do you install?"
[neutral]	[12:09]	<costas>	cedricshock: I will give eterm a go
[positive]	[12:09]	<kourabies>	Hi! I install a fresh 7.04 two times and I get  a crash when I reboot at the ubuntu logo screen
[neutral]	[12:09]	<penguin42>	Korgmatose: Mine says 1.2.0mp for the 3945 initialisation line
[negative]	[12:09]	<Xy0n>	okay, where do i run the chroot command from, grub?
[negative]	[12:10]	<AATDark>	LaszloKv, cedricshock: ok this is the problem
[positive]	[12:10]	<costas>	eck: I used screen but like u say a bit complex for now
[negative]	[12:10]	<tom_>	LjL, how do I assoicate wmv with vlc instead of totem?
[negative]	[12:10]	<penguin42>	TashKavarish: You could try explicitly adding a modeline
[negative]	[12:10]	<AATDark>	LaszloKv, cedricshock: this must work if the samba server is up
[positive]	[12:10]	<TashKavarish>	ddcprobe lists 1920 but not 1650 so the too big probably = not supported
[negative]	[12:10]	<TashKavarish>	penguin42: i tried it no diff
[neutral]	[12:10]	<JoseStefan>	mwe, i think this is is related (reading)   bug 96715
[positive]	[12:10]	<AATDark>	LaszloKv, cedricshock: a friend testet it and it worked
[negative]	[12:10]	<gabriela>	what command do i need to run to install my ati 9250 video card
[neutral]	[12:10]	<AATDark>	LaszloKv, cedricshock: check your samba bind ip
[positive]	[12:10]	<GeekChick|>	"tom_, right click on the wmv file, go to properties, and do the ""open with"" and type new command, ""vlc."""
[neutral]	[12:10]	<ataylor>	hi. roughly how much space is required for the upgrade to 7.04?
[negative]	[12:10]	<alphi_>	i have an error while trying to install RTAI ( configure: error: Please unset CONFIG_MODVERSIONS for /usr/src/linux and rebuild your kernel) could anyone help me fix it ?
[negative]	[12:10]	<TashKavarish>	im not sure how to make a modeline proper tho, only used soem i found
[positive]	[12:10]	<costas>	THANKS ALL
[neutral]	[12:10]	<tom_>	GeekChick|, I can't click on it, because its on the web
[neutral]	[12:10]	<kourabies>	can anyone pleaas help with 7.04???
[neutral]	[12:10]	<costas>	bye for now
[neutral]	[12:10]	<cedricshock>	LaszloKv, AATDark: He doesn't have one, so it should be binding to all interfaces.
[negative]	[12:11]	<Kamaria>	Hey guys, I got a problem. I installed, formatted, partitioned, and mounted a hard drive. How do I change the permissions of a mounted device? I can access it as root, but I want to be able to change it in my normal user account. When I try to change permissions in nautilus as root it keeps changing back on me. Is there a way to do this properly from the terminal?
[negative]	[12:11]	<tom_>	GeekChick|, I can only click play and then it tries to open with totem
[positive]	[12:11]	<dcomsa>	gabriela: how exactly works your system? can you boot in to it?
[negative]	[12:11]	<tom_>	GeekChick|, there is no open with option :(
[negative]	[12:11]	<The_Un-Named>	is ANYONE having trouble making a ubuntu boot disc? because the last *7* I've made don't work
[neutral]	[12:11]	<costas>	hi all me again
[negative]	[12:11]	<ross>	"Anyone know how to disable the ""manual connection"" setting in the NM?"
[negative]	[12:11]	<costas>	i forgot to ask
[positive]	[12:11]	<Korgmatose>	penguin42, found it in kern.log. thanks
[neutral]	[12:11]	<kourabies>	costas r u Greek?
[negative]	[12:11]	<costas>	I am having a problem getting samba to work successfully
[neutral]	[12:11]	<AimeSiSolArt>	Hi all !
[neutral]	[12:11]	<AATDark>	LaszloKv, cedricshock: iptables missmatch ?
[negative]	[12:11]	<TashKavarish>	penguin42: btw if i use svga instead of dvi, it works fine
[neutral]	[12:12]	<Jordan_U>	The_Un-Named, Have you done a checksum?
[negative]	[12:12]	<LaszloKv>	AATDark, cedricshock, Should I change the interface under the networking section of samba?
[neutral]	[12:12]	<costas>	kourabies: distantly related yes
[negative]	[12:12]	<penguin42>	TashKavarish: Ah interesting!
[negative]	[12:12]	<gabriela>	4dcomsa: yes but only with the root mode, i mean no video just comands lines i think that my video card is not being detected
[neutral]	[12:12]	<cedricshock>	Kamaria: If it's a windows drive or drive without permissions in the filesystem, they are set at mount time. You can change them by changing /etc/fstab umask, uuid, or guid options.
[neutral]	[12:12]	<sanzky>	hi everyone, does anyone knows if feisty has problems with the bcm43xx driver?
[negative]	[12:12]	<GeekChick|>	"What is the apt-get command for installing java? i did ""sudo apt-get install java"" and it has nothing, so i typed the same and used tab complete on java and there are 15 different packages. which one do you install?"
[neutral]	[12:12]	<yoni>	Hi all
[neutral]	[12:12]	<ataylor>	hi. roughly how much space is required for the upgrade to 7.04?
[negative]	[12:12]	<Blubloblu>	The_Un-Named: does your disc just contain the .iso file or does it have all the filesystem folders?
[negative]	[12:12]	<The_Un-Named>	yes, only one file didn't match, but I've tryed 3 differet iso's
[positive]	[12:12]	<penguin42>	TashKavarish: In your log I think it is suggesting it is using single link DVI and the DVI is what is limiting the dot rate to 155MPixel
[neutral]	[12:12]	<dcomsa>	gabriela: which version did you installed?
[negative]	[12:12]	<AATDark>	LaszloKv, cedricshock: try to enter on your samba maschine telnet 127.0.0.1 445
[neutral]	[12:12]	<matkix0s>	quit
[negative]	[12:12]	<The_Un-Named>	I've tried just the ISO and the extracted ISO
[negative]	[12:12]	<yoni>	I'm trying to install my RT61 drivers, but I can't compile it...
[neutral]	[12:12]	<Jordan_U>	sanzky, Have you gotten the firmware?
[neutral]	[12:12]	<Kamaria>	Ah. Thanks Cedricshock.
[neutral]	[12:12]	<dcomsa>	gabriela: server?
[negative]	[12:12]	<Xy0n>	how can i install ati drivers on an installation of ubuntu that doesn't boot up, but i can get into grub, and i have the alternative install cd?
[neutral]	[12:12]	<eck>	GeekChick|: sun-java6-jre
[neutral]	[12:13]	<kourabies>	Boot screen crash after clean 7.04 install. anyone with same problem???
[negative]	[12:13]	<TashKavarish>	thats normal, no such thing as a dual-link display
[negative]	[12:13]	<eck>	or java5, if you want that
[negative]	[12:13]	<LaszloKv>	AATDark, cedricshock, Wait, that telnet was from the computer that was problematic, let me try from the other one.
[negative]	[12:13]	<compengi>	how can i know that the vga driver is working fine?
[negative]	[12:13]	<TashKavarish>	not this one anyways
[positive]	[12:13]	<Betzefer>	what is the debian help chan ?
[neutral]	[12:13]	<gabriela>	4dcomsa: ubuntu 6.10
[neutral]	[12:13]	<sanzky>	Jordan_U, yes, with the fwcutter
[neutral]	[12:13]	<jrib>	Betzefer: #debian
[neutral]	[12:13]	<kourabies>	Boot screen crash after clean 7.04 install. anyone with same problem???
[neutral]	[12:13]	<penguin42>	Korgmatose: I'm curious in your logs do you see a lone 'ipw3945: Max thermal spin reached' ?
[neutral]	[12:13]	<penguin42>	TashKavarish: I thought a lot of the 1920 displays were duallink?
[negative]	[12:13]	<dcomsa>	gabriela: there is desktop and there is server. the server version doesn't have X installed
[negative]	[12:13]	<sanzky>	the fwcutter didnt give me any error, but the card is not working
[neutral]	[12:13]	<TashKavarish>	'
[neutral]	[12:13]	<kourabies>	Boot screen crash after clean 7.04 install. anyone with same problem???
[neutral]	[12:14]	<gabriela>	is desktop
[neutral]	[12:14]	<LjL>	!default > tom_    (tom_, see the private message from Ubotu)
[negative]	[12:14]	<TashKavarish>	nope only ones im aware of are those at 2650 or such, those 30in's ones
[neutral]	[12:14]	<Jordan_U>	sanzky, is there fimware in /lib/firmware?
[neutral]	[12:14]	<sanzky>	a lot of fw files are there
[negative]	[12:14]	<dcomsa>	gabriela: oh ok, but what does it tell you? why can't it start the GUI?
[negative]	[12:14]	<penguin42>	TashKavarish: By dual link I don't mean two connectors - just two digital links in the one DVI connector
[negative]	[12:14]	<TashKavarish>	this one is a single link display probably why it uses 58hz instead of 60 since 60 means its too near the max 165 clock
[neutral]	[12:14]	<AimeSiSolArt>	"Does anyone know how to ""bip"" a system via SSH please ?"
[neutral]	[12:14]	<GeekChick|>	tom_, try changing the mime type in the firefox options to open with vlc
[neutral]	[12:14]	<tom_>	LjL, VLC doesn't display as a possible program there though
[neutral]	[12:14]	<kourabies>	Boot screen crash after clean 7.04 install. anyone with same problem???
[negative]	[12:14]	<TashKavarish>	penguin42:  i know the diff
[positive]	[12:14]	<AimeSiSolArt>	an ubuntu system
[negative]	[12:14]	<Korgmatose>	penguin42, can't say I do, no
[negative]	[12:15]	<gabriela>	4dcomsa: is server it was working and i tried to install the beryl desktop so i had to unistall the ati drivers when i restart says that the x server bla bla bla
[positive]	[12:15]	<sanzky>	Jordan_U, in both /lib/firmware and /lib/firmware/kernel-version
[neutral]	[12:15]	<Toran>	how can I get 3d support in my old Radeon card now that the ATI driver no longer supports it?
[negative]	[12:15]	<LjL>	tom_: can't really help futher, i use KDE myself, not GNOME
[neutral]	[12:15]	<roler>	can I upgrade to feisty by just changing 'edgy' to 'feisty' in my sources.list?
[negative]	[12:15]	<tom_>	GeekChick|, how would i go about doing that?
[neutral]	[12:15]	<TashKavarish>	those extra pins in the middle are the dual-link part
[neutral]	[12:15]	<megafauna>	hi, where can i get the fawn torrent?
[negative]	[12:15]	<LjL>	roler: no, don't do that
[neutral]	[12:15]	<LjL>	!upgrade > roler    (roler, see the private message from Ubotu)
[negative]	[12:15]	<penguin42>	Korgmatose: Hmm I wonder why mine does - it doesn't sound particularly helpful!
[neutral]	[12:15]	<tsactuo>	Kourabies ellinas e??
[neutral]	[12:15]	<LaszloKv>	AATDark, cedricshock, I get the same error on the better computer
[neutral]	[12:15]	<Pici>	!torrents | megafauna
[negative]	[12:15]	<penguin42>	TashKavarish: OK
[positive]	[12:15]	<ubotu>	megafauna: Torrent downloads for the Ubuntu ISOs are available on all the download pages. For Feisty: @HLINK
[negative]	[12:15]	<costas>	guess whos back
[neutral]	[12:15]	<eck>	"AimeSiSolArt: what is ""bip""?"
[negative]	[12:15]	<TashKavarish>	btw i did try my dual-link dvi cable, didnt change anything
[neutral]	[12:15]	<cedricshock>	!upgrade > roler
[positive]	[12:15]	<roler>	ljl thanks
[neutral]	[12:15]	<AATDark>	LaszloKv, cedricshock:and on the linux maschine ?
[neutral]	[12:15]	<GeekChick|>	tom_, Tools -> Preferences -> Content -> File Types
[negative]	[12:15]	<costas>	i tried installing eterm and now how do i run the app?
[neutral]	[12:15]	<Toran>	how can I get 3d support in my old Radeon card now that the ATI driver no longer supports it?
[positive]	[12:15]	<compengi>	LjL: the restricted driver manager had installed for the vga driver (nvidia-glx_
[positive]	[12:15]	<megafauna>	Pici: Thanks!
[negative]	[12:15]	<Korgmatose>	penguin42, no, it doesn't. Does it hamper your card in any way though?
[neutral]	[12:15]	<AimeSiSolArt>	eck, the system bell
[neutral]	[12:15]	<mrigns>	!pr0n
[negative]	[12:15]	<ubotu>	Sorry, I don't know anything about pr0n - try searching on @HLINK
[negative]	[12:15]	<Jordan_U>	sanzky, what output ( if any ) do you get when you run sudo modprobe bcm43xxfwcutter ?
[negative]	[12:15]	<TashKavarish>	have 3 dvi cables, 2 single link 2m ones and 1 5m duallink same results on all 3
[negative]	[12:15]	<compengi>	LjL: how can i know that it's working fine
[negative]	[12:15]	<GeekChick|>	"What is the apt-get command for installing java? i did ""sudo apt-get install java"" and it has nothing, so i typed the same and used tab complete on java and there are 15 different packages. which one do you install?"
[negative]	[12:15]	<Meshezabeel>	"I am trying to burn the latest iso to disc, in ubuntu 6.10, I copy the iso file to CD/DVD Creator, then click Write To Disc, then I choose ""Create from Image"" but then the computer does nothing. I can Create from File fine, just not from Image."
[negative]	[12:16]	<dcomsa>	gabriela: please use the paste bin and put there the /var/log/Xorg.0.log
[positive]	[12:16]	<eck>	AimeSiSolArt: that is provided by the terminal, not ssh
[neutral]	[12:16]	<LaszloKv>	"AATDark, cedricshock, ""telnet 127.0.0.1 445"
[neutral]	[12:16]	<LaszloKv>	Trying 127.0.0.1...
[neutral]	[12:16]	<LaszloKv>	Connected to 127.0.0.1.
[neutral]	[12:16]	<LaszloKv>	"Escape character is '^] '."""
[positive]	[12:16]	<Jordan_U>	sanzky, Minus the fwcutter ;)
[neutral]	[12:16]	<Pici>	!java > GeekChick| (see the message from ubotu(
[negative]	[12:16]	<penguin42>	TashKavarish: So what rate can a single DVI channel run at these days - I can see it could be tight for 1920
[negative]	[12:16]	<Blubloblu>	The_Un-Named: try using InfraRecorder to burn your disc
[neutral]	[12:16]	<AATDark>	LaszloKv, cedricshock: y
[negative]	[12:16]	<elementz>	hi can't update to feisty from edgy - update manager can't solve problems while calculating the needed packages - anyone?
[negative]	[12:16]	<cedricshock>	GeekChick|: Just a second
[negative]	[12:16]	<noname`>	"I'm getting: Xlib:  extension ""XFree86-DRI"" missing on display "":1.0"". everywhere... what are some things I can try to get fix it?"
[negative]	[12:16]	<erUSUL>	!paste > LaszloKv
[negative]	[12:16]	<gabriela>	4dcomsa: i think i need to reinstall the drivers for the video card but i dont know how
[neutral]	[12:16]	<dcomsa>	!pastebin > gabriela
[negative]	[12:16]	<Blubloblu>	The_Un-Named: what OS are you using right now?
[neutral]	[12:16]	<kourabies>	Boot screen crash after clean 7.04 install. anyone with same problem???
[neutral]	[12:16]	<sanzky>	Jordan_U, no output
[neutral]	[12:16]	<TashKavarish>	single link tops out at 1920x1200@60hz
[neutral]	[12:16]	<Toran>	how can I get 3d support in my old Radeon card now that the ATI driver no longer supports it?
[negative]	[12:16]	<LjL>	LaszloKv: you were kicked earlier for not using the pastebin. please don't flood this channel, it's already busy enough. you are muted for 5 minutes
[negative]	[12:16]	<sanzky>	Jordan_U, from lsmod : ieee80211              34760  2 bcm43xx,ieee80211softmac
[positive]	[12:16]	<The_Un-Named>	"Jordan_U, the file that didn't match the checksum was ""kubuntu-7.04-desktop-i386\bin\components\xpti.dat"", I tried burning the .iso, extracted iso, I did a checksum on my other distro, ""feisty-desktop-amd64\bin\components\xpti.dat"", I'm running windows xp pro home eddition"
[negative]	[12:17]	<TashKavarish>	still cant be the cable, it worked before with this same cable
[negative]	[12:17]	<AimeSiSolArt>	"eck, i know, but i want something like when i type ""bip"", my server do beep"
[negative]	[12:17]	<compengi>	LjL: could you help me please?
[neutral]	[12:17]	<AimeSiSolArt>	eck: via ssh
[negative]	[12:17]	<TashKavarish>	unless dvi cables break down ..
[positive]	[12:17]	<Wymark>	Ok, installation question. I'm on an XP right now, and I have an empty hard drive. I'd like to install ubuntu on the empty hard drive and keep XP on the used one. Is this possible?
[negative]	[12:17]	<tom_>	GeekChick|, ok i'm there now how do i add an extention relationship?
[negative]	[12:17]	<gabriela>	4dcomsa: im using antother computer to fix mine i just can see the root screen no desktop only comands thats it
[negative]	[12:17]	<kourabies>	crash at ubuntu 7.04 load screen
[negative]	[12:17]	<Kamaria>	cedricshock: What would I change fstab to, to allow my account to access it? Currently only root can create and delete files no matter what I change in fstab for my drive. It's a fat32, AKA vfat.
[positive]	[12:17]	<The_Un-Named>	I can use the disc on xp fine, when I try to boot into it, it says something about a loose cable and I don't even see the ubuntu screen or anything related to ubuntu
[negative]	[12:17]	<penguin42>	TashKavarish: Ah OK, I thought it topped out at 1600x1200 - I suspect at least if it can manage 1920 then you need to be careful with the modeline not to have any excess sync times
[neutral]	[12:17]	<roler>	has anyone put Feisty on a Mac Book Pro with an ATI X1600 yet?
[neutral]	[12:17]	<compengi>	Wymark: sure it is
[negative]	[12:17]	<eck>	AimeSiSolArt: you can run a command instead of a login shell with ssh
[neutral]	[12:17]	<AATDark>	LaszloKv, cedricshock: try netstat -planto
[neutral]	[12:18]	<eck>	AimeSiSolArt: the syntax is ssh user@host some_command stuff here
[neutral]	[12:18]	<AATDark>	LaszloKv, cedricshock: on samba maschine
[negative]	[12:18]	<LjL>	compengi: do you have Desktop Effects now?
[neutral]	[12:18]	<grirgz>	hi
[positive]	[12:18]	<eck>	AimeSiSolArt: you could run a command that makes a noise
[negative]	[12:18]	<GeekChick|>	"tom_, you cant ""make"" one there, only edit. I assumed you had wmv there since it is indeed playing them."
[negative]	[12:18]	<TashKavarish>	penguin42: how do i create a modeline, all i find is how to use em but how do i make one
[negative]	[12:18]	<Wymark>	Can you explain how? Or show me somewhere that would show me? Sorry I dont know much..
[neutral]	[12:18]	<compengi>	LjL: like what?
[negative]	[12:18]	<Jordan_U>	The_Un-Named, do any bootable CD's work on your computer?
[neutral]	[12:18]	<LjL>	!modeline > TashKavarish    (TashKavarish, see the private message from Ubotu)
[negative]	[12:18]	<AimeSiSolArt>	eck: it's what i want, but what is this command ?
[neutral]	[12:18]	<kourabies>	crash at ubuntu 7.04 load screen plz help!
[negative]	[12:18]	<cedricshock>	GeekChick|: In 7.04 you want sun-java6-bin
[neutral]	[12:18]	<miki__>	anyone can help with partition resizing?
[positive]	[12:18]	<nexact>	I would like to enable XDMCP via console, which file do I need to edit ?
[negative]	[12:18]	<LjL>	compengi: i mean the item in Preferences
[negative]	[12:18]	<cedricshock>	GeekChick|: In 6.06 you want sun-java5-bin
[negative]	[12:18]	<The_Un-Named>	I made an old 6.10 xubuntu disc and that worked fine but I lost it
