[positive]	[12:06]	<ubotu>	devilspie is a tool that performs actions on windows in GNOME's metacity such as resizing, positioning, and pinning.  Usage information can be found at @HLINK
[neutral]	[12:06]	<mc44>	LjL: \o/
[neutral]	[12:06]	<tecta>	TheVault, no
[negative]	[12:06]	<cnez0red>	just got a strange error while doing a dist-upgrade
[neutral]	[12:06]	<_Neil>	Where can I see a fiesty changelog?
[negative]	[12:06]	<cnez0red>	Automatically generating the xvmount configuration file /etc/xvmounttab failed.  Please, create the configuration file by hand either using a text editor or by re-running the xvmountconfig script.
[positive]	[12:06]	<allquixotic>	Feisty was released??
[negative]	[12:06]	<cnez0red>	what does that mean?
[negative]	[12:06]	<shiv_j>	where is the boot log? when the computer boots?
[negative]	[12:06]	<TheVault>	tecta: Hmmm, what format is the video?
[neutral]	[12:06]	<mc44>	allquixotic: yes
[negative]	[12:06]	<alleyoopster>	OK I can't install from this desktop cd, can I upgrade edgy from it, save on some bandwidth?
[neutral]	[12:06]	<tecta>	TheVault, realplayer
[positive]	[12:06]	<iGadget>	man... I've never seen bittorrent work this well. Downloading the iso... :)
[negative]	[12:07]	<allquixotic>	mc44: Is it possible to dist-upgrade to feisty from the 7.04 beta?
[neutral]	[12:07]	<xtknight>	!pastebin | IncredibleHink
[neutral]	[12:07]	<ubotu>	IncredibleHink: pastebin is a service to post large texts so you don't flood the channel. The Ubuntu pastebin is at @HLINK (make sure you give us the URL for your paste - see also the #ubuntu channel topic)
[neutral]	[12:07]	<mc44>	!final | allquixotic
[neutral]	[12:07]	<Gel1k>	 !!!!
[negative]	[12:07]	<ubotu>	allquixotic: If you are running a Herd/Beta version of Ubuntu 7.04 (Feisty Fawn), and haven't neglected to accept the automatic updates, you are already running the final release version of Feisty. To make sure, type  sudo apt-get update; sudo apt-get dist-upgrade  in a console. If you last updated few days ago, you are on the final version.
[neutral]	[12:07]	<magnetron>	!final | mc44
[negative]	[12:07]	<ubotu>	mc44: If you are running a Herd/Beta version of Ubuntu 7.04 (Feisty Fawn), and haven't neglected to accept the automatic updates, you are already running the final release version of Feisty. To make sure, type  sudo apt-get update; sudo apt-get dist-upgrade  in a console. If you last updated few days ago, you are on the final version.
[negative]	[12:07]	<sooooop>	My PS/2 keyboard doesn't work in Feisty. Ideas?
[negative]	[12:07]	<lbci_irc>	download desktop-alternate using bittorrent and upgrade offline... fastest way on release day! I have one computer doing the online update and its been running 9 hours now:(
[neutral]	[12:07]	<mc44>	magnetron: ...?
[negative]	[12:07]	<penguin42>	Cpudan80: What happens if you do the wait without trying to get the return value?
[negative]	[12:07]	<TheVault>	tecta: Hmmm, it should be playing. Do you have volume down accidently. I had my volume up on my speaker, but not the computer
[positive]	[12:07]	<allquixotic>	mc44: thank you for that
[negative]	[12:07]	<tecta>	TheVault, no i can play music
[neutral]	[12:07]	<xtknight>	!ru | Gel1k
[neutral]	[12:07]	<ubotu>	Gel1k:    #ubuntu-ru       /  Pozhalujsta vojdite v #ubuntu-ru dlq pomoshchi na russkom qzyke
[negative]	[12:07]	<Cpudan80>	penguin42: I really need the return value - but let me try it...
[negative]	[12:08]	<swedekid>	LgL: you know what, im just gonna use apt, can i do that?
[positive]	[12:08]	<IncredibleHink>	xtknight, k thanks standby
[negative]	[12:08]	<cnez0red>	Automatically generating the xvmount configuration file /etc/xvmounttab failed.  Please, create the configuration file by hand either using a text editor or by re-running the xvmountconfig script. >> what does that mean?
[neutral]	[12:08]	<penguin42>	Cpudan80: Nod, it's just worth a try to separate that bit out
[negative]	[12:08]	<CodingZen>	Anyone know how to change font sizes on the login screen?
[neutral]	[12:08]	<Gel1k>	xtknight    ?
[negative]	[12:08]	<magnetron>	mc44: sorry, mixup
[negative]	[12:08]	<xtknight>	:\
[neutral]	[12:08]	<xtknight>	i dont know russian
[neutral]	[12:08]	<alleyoopster>	Can I upgrade from the feisty desktop CD?
[negative]	[12:08]	<penguin42>	CodingZen: Please don't repeat so often - it's busy enough on here today!
[positive]	[12:08]	<LjL>	swedekid: ... for installing firestarter? yes, that's what i've been telling you from the start. APT *is* the system that allows you to use the repositories.
[negative]	[12:08]	<FireJet>	So, what's the quick way to upgrade Ubuntu again?
[negative]	[12:08]	<mc44>	alleyoopster: no, youj can only install from it
[neutral]	[12:08]	<LjL>	!ru
[neutral]	[12:08]	<ubotu>	   #ubuntu-ru       /  Pozhalujsta vojdite v #ubuntu-ru dlq pomoshchi na russkom qzyke
[negative]	[12:08]	<swedekid>	oh, well you were confusing me
[negative]	[12:09]	<TheVault>	tecta: Hmmm thats very strange. I donno what else the problem can be. Sometimes I get good luck playing the videos in differ media players. VLC player is what I use the most, but I don't recall it playing realone files
[negative]	[12:09]	<lbci_irc>	alleyoopster, no use the alternate cd
[neutral]	[12:09]	<Gel1k>	  ?
[negative]	[12:09]	<FireJet>	mc44: So, how do we upgrade?
[neutral]	[12:09]	<LjL>	!english | Gel1k
[positive]	[12:09]	<Chest>	guys, I upgraded my Athlon xp to a dual core 64 and I can still run my old installation, but Ubuntu is only showing one cpu.  Is there a way to synaptec upgrade to the SMP kernel?
[negative]	[12:09]	<ubotu>	Gel1k: The #ubuntu, #kubuntu and #xubuntu channels are english only. For a complete list of channels in other languages, please visit @HLINK
[negative]	[12:09]	<Cpudan80>	penguin42: Hrm - seemed to work
[negative]	[12:09]	<alleyoopster>	mc44: ok well that doesn't work so I guess it's the network, thanks
[neutral]	[12:09]	<mc44>	!upgrade | FireJet
[neutral]	[12:09]	<ubotu>	FireJet: For upgrading, see the instructions at @HLINK
[neutral]	[12:09]	<mc44>	alleyoopster: why doesnt it work?
[neutral]	[12:09]	<FireJet>	OK, thanks
[neutral]	[12:09]	<IncredibleHink>	xtknight, @HLINK
[neutral]	[12:09]	<alleyoopster>	mc44: Busybox error after starting loading live cd
[negative]	[12:09]	<penguin42>	Cpudan80: So I'm wondering about how $() works - I don't know if that is safe with a wait in it?  But that's my only idea
[negative]	[12:09]	<cnez0red>	I downloaded the alternate iso, mounted it, and ran the update script from there. Was  I stupid?
[negative]	[12:10]	<Subhuman>	"Chest, yes - you need the generic kernel - search for ""linux generic"" and grab the generic image"
[neutral]	[12:10]	<rafaelba>	si por?
[neutral]	[12:10]	<xtknight>	!es
[negative]	[12:10]	<noname`>	So if I had the beta release of feisty installed; do I need to do anything to get whats on the release version other than use the update manager?
[negative]	[12:10]	<ubotu>	Si busca ayuda en Espaol por favor entre en los canales #ubuntu-es, #kubuntu-es o #edubuntu-es, all obtendr mas ayuda.
[negative]	[12:10]	<swedekid>	LgL: i just installed firestarter, but i cant find it anywhere
[neutral]	[12:10]	<LjL>	swedekid: man, if you don't read on how things work, you can only stay confused. Ubuntu uses the APT package management system, which can automatically install packages (i.e. programs and libraries) from repositories (which are Internet sites provided by Ubuntu). the official repositories have four components: Main, Restricted, Universe, and Multiverse. the package you are looking for (firestarter) is in Universe, which is not enabled by default. go to
[neutral]	[12:10]	<LjL>	Software Sources, and enable it.
[negative]	[12:10]	<mc44>	alleyoopster: ok, probably easier to update yes
[negative]	[12:10]	<Cpudan80>	penguin42: how can I capture the return value then? :/
[negative]	[12:10]	<rafaelba>	ok
[positive]	[12:10]	<LjL>	swedekid: and read the site the bot gave you so i won't have to exercise my typing skills so much again :)
[negative]	[12:10]	<penguin42>	Cpudan80: Well do the wait - I wonder if the return value of the wait is then in $?
[neutral]	[12:10]	<magnetron>	!final | noname`
[negative]	[12:10]	<ubotu>	noname`: If you are running a Herd/Beta version of Ubuntu 7.04 (Feisty Fawn), and haven't neglected to accept the automatic updates, you are already running the final release version of Feisty. To make sure, type  sudo apt-get update; sudo apt-get dist-upgrade  in a console. If you last updated few days ago, you are on the final version.
[negative]	[12:11]	<TheVault>	tecta: Wish I could help more, but I gave all suggestions that I know of. Another test would be is to download another Realone type file and try playing it in realone media player to make sure its not just the file you orginally downloaded may be corrupt, even though it don't seem like it
[neutral]	[12:11]	<mc44>	LjL: you loquacious devil you
[negative]	[12:11]	<alleyoopster>	mc44: it looks like it's a bug that slipped through, it has been logged and is also around the forums, just didn't know it would affect me
[neutral]	[12:11]	<BOZG>	where can I find the md5 hashes for Ubuntu 7.04?
[neutral]	[12:11]	<LjL>	mc44: don't be too audacious
[negative]	[12:11]	<nexact>	hello all.. i'm trying to update but I get: Failed to fetch @HLINK Could not connect to archive.ubuntu.com:80 (91.189.89.6), connection timed out .. is there a way to change this mirror ?
[neutral]	[12:11]	<toubsu>	anyone know the md5sum for the i386 ISO?
[negative]	[12:11]	<mc44>	alleyoopster: yep, not a lot you can do about that
[positive]	[12:11]	<noname`>	ubotu: Has ubuntu released any updates in the past 3-4 days? I haven't gotten any and i'm just curious if something might be wrong
[neutral]	[12:11]	<fowlduck>	heh, ubuntu+1 redirects to here now
[neutral]	[12:11]	<fowlduck>	lameness
[negative]	[12:11]	<protocol1>	"when I try to eneable my desktop effects I get ""The Composite extention is not available"" ??"
[neutral]	[12:11]	<alleyoopster>	BOZG: if you have the cd its there
[negative]	[12:11]	<tecta>	TheVault, i have like 40 rm files cant get sound out of any
[positive]	[12:11]	<penguin42>	nexact: : Try again later - it's all a bit busy at the moment
[neutral]	[12:11]	<Subhuman>	noname`, ubotu is a bot.
[positive]	[12:11]	<LjL>	toubsu: e296e3468358789904097fc8df29609a, but why would you trust me? :)
[neutral]	[12:11]	<noname`>	Right...
[neutral]	[12:11]	<protocol1>	extension*
[neutral]	[12:11]	<cedricshock>	!slow > nexact
[neutral]	[12:11]	<TheVault>	tecta: Very very odd
[neutral]	[12:11]	<mc44>	noname`: feisty has been frozen for the last few days
[neutral]	[12:12]	<linux_kid>	!slow
[positive]	[12:12]	<ubotu>	The Ubuntu repositories and ISO mirrors are currently under heavy load due to the release of !Feisty. Please consider using !torrents to download ISO images, and be patient with APT updates.
[positive]	[12:12]	<evilfourzero>	god everyone stop downloading fiesty fawn so that I can download at a decent speed pleease :)
[negative]	[12:12]	<confrey>	I need web interface of cups, as in debian, how can I get it?
[neutral]	[12:12]	<arejay>	adultswim, may need to sudo gedit /etc/mplayerplug-in.conf  and set vo to be x11 and change uncomment cachesize and make it something abit higher
[negative]	[12:12]	<Cpudan80>	penguin42: Well -- the $? thing poses a problem
[negative]	[12:12]	<toubsu>	LjL: the ubuntu is quite simplified and I can't find the goods
[positive]	[12:12]	<TheVault>	Anybody able to help Tecta with Realone problems?
[negative]	[12:12]	<Subhuman>	noname`, but yea - their hasnt been much updates last few days so your running final.
[neutral]	[12:12]	<penguin42>	Cpudan80: Why?
[neutral]	[12:12]	<magnetron>	!torrent | evilfourzero
[neutral]	[12:12]	<ubotu>	evilfourzero: Torrent clients: Azureus (Java), BitTornado (Shell with python front-end), KTorrent (KDE/Qt)  -  Bittorent FAQ: @HLINK
[neutral]	[12:12]	<arejay>	afk watching smokin aces
[negative]	[12:12]	<holycow>	toubsu, don't be trusting that LjL fellow
[neutral]	[12:12]	<LjL>	!cupsweb > confrey    (confrey, see the private message from Ubotu)
[negative]	[12:12]	<protocol1>	"when I try to enable my desktop effects I get ""The Composite extension is not available"" ??"
[neutral]	[12:12]	<holycow>	he's kinda shifty
[negative]	[12:12]	<Cpudan80>	penguin42: Because the script might get signaled by the user - ripping it off the wait
[neutral]	[12:12]	<holycow>	-_-
[neutral]	[12:12]	<linux_kid>	evilfourzero, consider wine-ing utorrent
[neutral]	[12:12]	<toubsu>	arejay: ick
[negative]	[12:12]	<brunoUT>	so can someone tell me why when i click update the darn update manager freezes?
[neutral]	[12:13]	<brunoUT>	help now
[neutral]	[12:13]	<AaronMT>	How can I get Thunderbird 2.0 to install through synaptic package manager?
[neutral]	[12:13]	<Cpudan80>	If it is signaled - it basically has to print a status message and continue
[neutral]	[12:13]	<holycow>	slightly offtopic but incredibly cool news: @HLINK
[neutral]	[12:13]	<niriven>	Ah im back. Two questions. Can i change the color of the long screen (gdm screen), and, can i use ext4 on ubuntu.
[negative]	[12:13]	<penguin42>	Cpudan80: You've got trap or something similar?
[negative]	[12:13]	<arejay>	toubsu, it looked lame, my roommate bought it :/
[neutral]	[12:13]	<Cpudan80>	penguin42: right
[positive]	[12:13]	<toubsu>	holycow: omgz, but my md5sum matches what he says  :o
[negative]	[12:13]	<brunoUT>	so can someone tell me why when i click update the darn update manager freezes?
[neutral]	[12:13]	<xtknight>	IncredibleHink, weird
[negative]	[12:13]	<brunoUT>	so can someone tell me why when i click update the darn update manager freezes?
[neutral]	[12:13]	<magnetron>	protocol1: install optimized drivers
[negative]	[12:13]	<cedricshock>	brunoUT: It hates me too. No idea why.
[negative]	[12:13]	<IncredibleHink>	xtknight, I'm guessing thats not normal
[negative]	[12:13]	<Cpudan80>	penguin42: At any rate - if it gets ripped off the wait - it has to back onto the wait
[neutral]	[12:13]	<brunoUT>	shit
[negative]	[12:13]	<toubsu>	arejay: oh man don't waste your time
[neutral]	[12:13]	<lbci_irc>	brunoUT, the servers are busy
[neutral]	[12:13]	<protocol1>	magnetron, hows that?
[neutral]	[12:13]	<LjL>	!language
[neutral]	[12:13]	<ubotu>	Please watch your language and keep this channel family friendly.
[neutral]	[12:13]	<penguin42>	niriven: You can set the login screen from system->Administration->Login Window
[neutral]	[12:13]	<brunoUT>	why
[negative]	[12:13]	<Cpudan80>	penguin42: let me paste a bit more code
[neutral]	[12:13]	<brunoUT>	tell them to get unbusy
[neutral]	[12:14]	<magnetron>	protocol1: for a nvidia card, check the restricted drivers tool
[neutral]	[12:14]	<xtknight>	IncredibleHink, try sudo dpkg --purge --force-all libasound2 alsa-base alsa-utils
[negative]	[12:14]	<brunoUT>	what are they waiting for?
[neutral]	[12:14]	<holycow>	toubsu, shifty i tells ya
[negative]	[12:14]	<justin420>	can any point me in the right direction of the gnome session file for ubuntu edgy?  i added a app to startup automagically and it wont let me start x
[positive]	[12:14]	<penguin42>	Cpudan80: once you get into trap's
[negative]	[12:14]	<brunoUT>	why can i not update.....this linux crap is so worthless
[negative]	[12:14]	<arejay>	toubsu, wasting time with that movie or watching 1387 people scroll text about not being able to update to feisty
[negative]	[12:14]	<IncredibleHink>	xtknight, will that get rid of my ubuntu desktop package or something like that
[negative]	[12:14]	<Chest>	guys, how do I upgrade my kernel to SMP?
[negative]	[12:14]	<brunoUT>	u can never do anything on it
[neutral]	[12:14]	<protocol1>	magnetron, I have an ATI all in wonder 9800 Pro
[neutral]	[12:14]	<arejay>	tought decision!
[negative]	[12:14]	<Cpudan80>	penguin42: yeah?
[neutral]	[12:14]	<arejay>	er tough
[neutral]	[12:14]	<AaronMT>	How can I get Thunderbird 2.0 to install through synaptic package manager?
[neutral]	[12:14]	<xtknight>	IncredibleHink, dont worry bout it
[positive]	[12:14]	<penguin42>	Cpudan80: once you get into trap's and signals in bash code it's normally time to think about whether it should still be bash!
[neutral]	[12:14]	<Subhuman>	justin420, start gnome in failsafe mode - then just change it in the nomral settings
[neutral]	[12:14]	<xtknight>	"IncredibleHink, after that, ""sudo apt-get install libasound2 alsa-base alsa-utils"""
[positive]	[12:14]	<niriven>	penguin: nice! Thanks.
[negative]	[12:14]	<julian>	chest its the kernel that says generic at the end
[negative]	[12:14]	<toubsu>	arejay: hey, there are better movies to send your time on
[negative]	[12:14]	<TheVault>	When is the ubuntu homepage going to be back to normal?
[positive]	[12:14]	<sgtmattbaker>	can anyone help me w/ a burning issue? details here: @HLINK
[neutral]	[12:14]	<toubsu>	spend*
[neutral]	[12:14]	<protocol1>	and the restricted driver is enabled too
[negative]	[12:14]	<beoba>	"hi, ive noticed that ubuntu server tends to keep loading daemons/init scripts even after the login prompt (in a direct linux console, it'll have the prompt, then continue spamming startup messages after the prompt), how do i go about setting things up such that the login prompt is only brought up AFTER everything else has finished loading? this isn't especially crucial, just ""one of those things"""
[neutral]	[12:14]	<Chest>	julian: ok. thanks.
[neutral]	[12:15]	<julian>	np
[neutral]	[12:15]	<justin420>	subhuman: and that should work?
[positive]	[12:15]	<lbci_irc>	brunoUT, multiboot so on update days you can run a distro not so busy:P
[negative]	[12:15]	<magnetron>	protocol1: I do not know how to enable compiz for ATI cards
[negative]	[12:15]	<tokyo25>	i have just downloaded the (live cd\0 7.04 iso and burnt to cd. i went to run it but it wont work? it says the X server is broke, cant load graphics or something along thoses lines. can anyone help?
[negative]	[12:15]	<Cpudan80>	penguin42: yeah... I know - but it must be bash in this instance...
[negative]	[12:15]	<Jeeves_Moss>	can someone give me a hand with installing a samsung printer please?
[negative]	[12:15]	<LjL>	beoba: actually, that's intended to be a feature, to make the boot process faster...
[negative]	[12:15]	<Subhuman>	justin420, yeah - failsafe just doesnt load any of the apps on startup - but itll still let you change your current session
[negative]	[12:15]	<Alan>	Could someone please tell me WHERE ubuntu likes to hide its iptables init.d scripts?
[neutral]	[12:15]	<IncredibleHink>	xtknight, done
[neutral]	[12:15]	<mc44>	tokyo25: what graphics card do you have?
[positive]	[12:15]	<tokyo25>	i checked cd integrity
[neutral]	[12:15]	<tokyo25>	i have raedon x1300
[negative]	[12:15]	<beoba>	LjL: yeah, but its sorta useless being logged in with startup messages overlapping your prompts/inputs
[positive]	[12:15]	<iamelite>	hi everyone, ATI fglrx isnt working. DRI not found running glxgears. Is this common for 7.04? any help appreciated. *waves*
[negative]	[12:16]	<Hatty>	I try to Upgrade to 7.04 with update-manager. When I click upgrade it hangs for a few minutes then tells me i cannot download the release notes
[positive]	[12:16]	<Pollywog>	is Xming the best way to securely VNC from XP to Linux?
[neutral]	[12:16]	<Subhuman>	beoba, the desktop edition does too - its just one of those things i think.,
[negative]	[12:16]	<tokyo25>	im using 6.10 now perfectly
[neutral]	[12:16]	<py_geek>	hey all
[positive]	[12:16]	<sgtmattbaker>	can anyone help me w/ a burning issue? details here: @HLINK
[negative]	[12:16]	<iGadget>	has anyone experienced the problem of dissapearing window borders when turning on desktop effects?
[neutral]	[12:16]	<mc44>	tokyo25: follow the instructions here @HLINK
[positive]	[12:16]	<Subhuman>	Pollywog, thats XDMCP - not vnc, and yeah it is SSH so its secure.
[positive]	[12:16]	<justin420>	Subhuman: thanks allot! appreciate it if it works ( i think * hope * it will ) .  happy ubuntu'ing for all!
[negative]	[12:16]	<penguin42>	iGadget: I don't see that - I do have problems of disappearing panels if I turn the cube on
[neutral]	[12:16]	<Pollywog>	Subhuman: ty
[positive]	[12:16]	<TheVault>	iGadget: I recommend you install all the updates if you have not already
[neutral]	[12:16]	<IncredibleHink>	xtknight, standing by for further instructions
[neutral]	[12:16]	<AaronMT>	How can I get Thunderbird 2.0 to install through synaptic package manager?
[negative]	[12:16]	<beoba>	"LjL: i mean, stuff like ""user@host $ <5 LINES OF CRAP> <my  LINES OF CRAP input> <4 LINES OF CRAP>"""
[positive]	[12:17]	<tokyo25>	im just using the live cd though and it wont work, i wasnt sure wheter to install just yet
[positive]	[12:17]	<magnetron>	Pollywog: I use putty and xming, i can definitely recommend it
[negative]	[12:17]	<swedekid>	LgL: how do i get to software preferences usign fiesty fawn, it only tells me how to get there using edgy
[neutral]	[12:17]	<py_geek>	ALL: Is there an ftp that installs with ubuntu?
[positive]	[12:17]	<py_geek>	also, does filezilla work on ubuntu?
[positive]	[12:17]	<Subhuman>	iGadget, sometimes, best asking in #ubuntu-effects
[neutral]	[12:17]	<Cpudan80>	@HLINK penguin42
[neutral]	[12:17]	<darwin>	Are the repositories not working?
[neutral]	[12:17]	<Pollywog>	magnetron: ty
[neutral]	[12:17]	<IncredibleHink>	py_geek, goto add/remove and you can easily install gftp
[negative]	[12:17]	<holycow>	swedekid, wat do you mean software preferences?
[negative]	[12:17]	<iGadget>	TheVault: I'm completely up-to-date on my feisty machine
[negative]	[12:17]	<LjL>	"beoba: i suppose it wasn't especially made for console-only use. anyway, i'm not really sure how to fix that, i guess you should tell Upstart that the ""login"" service depends on all other services being started."
[neutral]	[12:17]	<LjL>	!upstart > beoba    (beoba, see the private message from Ubotu)
[positive]	[12:17]	<holycow>	system/preferences is the same as it always way
[neutral]	[12:17]	<magnetron>	!slow | darwin
[positive]	[12:17]	<ubotu>	darwin: The Ubuntu repositories and ISO mirrors are currently under heavy load due to the release of !Feisty. Please consider using !torrents to download ISO images, and be patient with APT updates.
[neutral]	[12:17]	<holycow>	was
