"0","1677857655","Sat May 02 04:21:39 PDT 2009","NO_QUERY","REAL_Ian_Morris","Suns gone in  hope it doesn't rain..!! ;-)"
"0","1678066452","Sat May 02 05:21:01 PDT 2009","NO_QUERY","SParker09","hellloooouu twitterville  Nice day in Germany, but I have to study  sitting in library, hope to see a few cuties ;-))"
"0","1678357104","Sat May 02 06:26:36 PDT 2009","NO_QUERY","PwrdByTofu","Left dog beds out on patio - rained.  Found 50 eathworms underneath. Collected them &amp; put in flower bed covered lightly with soil. ;-)"
"0","1678459642","Sat May 02 06:46:37 PDT 2009","NO_QUERY","nelightful","x  + y =  where x = early morning train and y = very late Stevie night.  Stevie hair do . day 2 = ;-)"
"0","1678604094","Sat May 02 07:12:53 PDT 2009","NO_QUERY","ParentStudent","@SylviaDiscount boo hiss. That's rubbish, poor you  One day you will get you revenge ;-)"
"0","1681030768","Sat May 02 13:03:21 PDT 2009","NO_QUERY","Dene_09","Mad that I missed my BUDDY phone call last night!  but maybe I'll have him another night! ;-) hahaha YUMMY!"
"0","1684785116","Sat May 02 22:02:28 PDT 2009","NO_QUERY","2SharonDee","is trying to navigate around Brooklyn to get home.   *Sharon * ;-)"
"0","1686402889","Sun May 03 05:16:30 PDT 2009","NO_QUERY","Proud2BScarlet","Deleting some stuff fron my project  and making new stuff.... what a rainy whether, just like my mood ;-)"
"0","1686458500","Sun May 03 05:31:23 PDT 2009","NO_QUERY","AlOliver","@JasonShand sadly  maybe I'll just skip right past Sunday...only time I've ever looked forward to a Monday ;-)"
"0","1687651596","Sun May 03 09:14:59 PDT 2009","NO_QUERY","Tattooed_Mummy","@BittenbyBooks sadly no.  i stole it. ;-)"
"0","1692047446","Sun May 03 19:09:53 PDT 2009","NO_QUERY","LynneElf","@smpfilms more comedy less cat?    and here I was hoping for more Sparta &amp; Loki vids, sir! ;-)"
"0","1692450345","Sun May 03 20:01:21 PDT 2009","NO_QUERY","RellMoney213","@modelprincessdy nah you gotta follow me to so get to it ;-) miss you "
"0","1692882907","Sun May 03 21:00:47 PDT 2009","NO_QUERY","marthamae1981","@DonnieWahlberg I wish I was in Boston right now I could be getting Twisted with the Man Donnie  Maybe on Friday tho ;-)"
"0","1694399909","Mon May 04 02:27:17 PDT 2009","NO_QUERY","huddlesuz","@JofArnold I only got 2 followers since that SEO/marketing/lifecoach tweet  Iz it because I iz a woman ;-)???"
"0","1694719385","Mon May 04 03:51:21 PDT 2009","NO_QUERY","lady_frostbite","@bsweichsel would have taken those fries over the granola I just threw down the hole  Hope the paper is coming along ;-)"
"0","1694921787","Mon May 04 04:36:46 PDT 2009","NO_QUERY","AlOliver","@JasonShand that'd be right.no apology to me either  she's is such a boldie.oh I'm still me just an improved version ;-)"
"0","1695104123","Mon May 04 05:12:48 PDT 2009","NO_QUERY","realtormarney","@BaltimoreTom I missed last Vegas trip because I had the flu.  But I've been to Miami &amp; Orlando, so I guess you can still be jealous. ;-)"
"0","1695312902","Mon May 04 05:49:00 PDT 2009","NO_QUERY","PaulaMacKay","@bessiemc It is, just too depressing  Would move to warmer climes in an instant, sick of being soggy ;-)"
"0","1695582050","Mon May 04 06:29:03 PDT 2009","NO_QUERY","REAL_Ian_Morris","Dull and stormy today...  .. I hope it gets better this afternoon..! ;-)"
"0","1695883056","Mon May 04 07:09:21 PDT 2009","NO_QUERY","DeezerD","@TaraMcC Thanks Mrs McC ;-) apparently we don't get today off because we don't work in a bank! "
"0","1751811748","Sat May 09 20:20:07 PDT 2009","NO_QUERY","LDinh","is too exhausted to take another shower before bed.  definitely lovedd watchin bron-bron play tonight though ;-) mmmm."
"0","1752019972","Sat May 09 20:51:14 PDT 2009","NO_QUERY","StampinMom","@mommyinpink oh, I love babies ;-)  My youngest is 11 months.  Bummer you are still sore though "
"0","1752670164","Sat May 09 22:36:04 PDT 2009","NO_QUERY","IndpndntMogul","Sooo...I STILL haven't found a place 2 stay n PR  ANY SUGGESTIONS?!??! also-I NEED places 2 see in Old San Juan...DM ur reply ;-)"
"0","1753462448","Sun May 10 01:45:37 PDT 2009","NO_QUERY","chessebox","@tasteofyourlips 5 days!!! Too bad no beach time  but we can still make it sexy ;-) haha goddamn I can't sleep!"
"0","1753576178","Sun May 10 02:20:02 PDT 2009","NO_QUERY","marksmithers","@nwjerseyliz not really  I want the weekend again ;-) Hope u have a lovely Sunday."
"0","1753837472","Sun May 10 03:42:39 PDT 2009","NO_QUERY","JonsGermanGirl","@jonathanrknight dont forget to hug ur mom ;-) Happy Mothers day 2 her as well.I will cyber hug my mom later.shes so far away.i miss her "
"0","1754699829","Sun May 10 07:07:03 PDT 2009","NO_QUERY","freddietastic","@UpdharmaDown hey yous!! trail me too??? can't message u anymore  am very much fond or your music too ;-)"
"0","1755473137","Sun May 10 09:13:45 PDT 2009","NO_QUERY","planetsongbirds","Mother's Day is a traditionally time for BBQ here ... unfortunately I don't like BBQ at all  ... but I am also not a mother ;-) ;-)"
"0","1759086174","Sun May 10 18:25:47 PDT 2009","NO_QUERY","MuseLotus","@vannydel I cat access the link from my cellphn  nope. just plain ole brown, ne exotic shit like basmati ;-) where's the butter?...."
"0","1792527527","Wed May 13 23:24:24 PDT 2009","NO_QUERY","dawnd66","@nickybyrneoffic Good luck with the game..  so totally gutted cant be there,  and dont forget the twitpic later ;-) its really easy!"
"0","1792788534","Thu May 14 00:14:56 PDT 2009","NO_QUERY","Mz_Mann","Coming into the office I had the frst customer with a friendly complaint on the phone. But I least I got a coffee now. ;-) No sun's out! "
"0","1793152808","Thu May 14 01:34:39 PDT 2009","NO_QUERY","freddietastic","@tomjnichols that's ok...i thought u'd never come around to trailing me  lol. sure did make my day! ;-)"
"0","1793432025","Thu May 14 02:40:22 PDT 2009","NO_QUERY","Celz29","@roboholic oh i'm sorry...  hehe :-P i have the same problem too don't worry!! I'm learning to live with it slowly!! hehe ;-)"
"0","1822680904","Sat May 16 20:08:16 PDT 2009","NO_QUERY","RealPoshMom","@aliasgirl18 I have to agree, then came M George  Things got good when she left ;-) BTW I love/miss Sark!"
"0","1823479957","Sat May 16 22:05:04 PDT 2009","NO_QUERY","FruitySpirit9","@benmusiccity Believe it, Ben! I still have a hard time - and it's been a year for me ;-) A million congrats! Couldn't find ya afterward "
"0","1824467937","Sun May 17 01:30:44 PDT 2009","NO_QUERY","SaraLiebner","Oh, already 57�F.WOW!Warm..  ;-) Hmm "
"0","1824862530","Sun May 17 03:16:11 PDT 2009","NO_QUERY","tonyeccles","Tony is finding more and more gray hairs in his beard...  Ima start calling them silver I think. ;-). http://tinyurl.com/r2l6vh"
"0","1824981332","Sun May 17 03:48:45 PDT 2009","NO_QUERY","dine81","@purzlbaum also councelorZH meinte des waere sicher  ;-)"
"0","1827389851","Sun May 17 10:36:31 PDT 2009","NO_QUERY","Enjoy_your_day","With two sick children at home  Hopefully they will sleep well tonight (so I can sleep too ;-))"
"0","1833647444","Sun May 17 23:58:46 PDT 2009","NO_QUERY","rjb_brown18","Trying to call home but phone is blocked.  Will prob be in trouble later... ;-)"
"0","1833795513","Mon May 18 00:29:22 PDT 2009","NO_QUERY","ravenatic","@k_griffiths Strawberry milkshake for me ;-) ... Wish I had some now lol "
"0","1833852096","Mon May 18 00:41:15 PDT 2009","NO_QUERY","NeilW57","@ShropshirePixie If I must   ;-)"
"0","1833854367","Mon May 18 00:41:44 PDT 2009","NO_QUERY","sinbaddylad","@aha_com Yes, but my day doesn't involve making a music video  but if you need any extras ;-)"
"0","1833886791","Mon May 18 00:49:05 PDT 2009","NO_QUERY","MaikeSunriseAve","No school today! ;-)  ... But maths exam tomorrow  ..."
"0","1833996802","Mon May 18 01:13:55 PDT 2009","NO_QUERY","_Misunderstood_","@_anahs ;-) CALL MEEEEEEEEEEE, I'M BORED!!! "
"0","1834246735","Mon May 18 02:11:40 PDT 2009","NO_QUERY","SPJTwit","On cup to the Big Audition and we have a traffic jam  Lucky I booked the bus 2.5 hours early ;-)"
"0","1834470100","Mon May 18 03:03:29 PDT 2009","NO_QUERY","m0niek","going to work, a meeting , but my back is killin my...  Fucking hell.. But.. when i think of you ... ;-)"
"0","1835181907","Mon May 18 05:21:33 PDT 2009","NO_QUERY","rodeomom","Son has a district game today, while I'm at work   Another parent is going to call me and keep me up to date.  ;-)"
"0","1835678566","Mon May 18 06:31:19 PDT 2009","NO_QUERY","jthake","@rbanks54 @MaheshKrishnan yeah apparently 3am AUS WST time  hopefully I'll get it tomoro in training ;-) #VS2010"
"0","1836128145","Mon May 18 07:25:32 PDT 2009","NO_QUERY","ViSiTeach","I seem to spend half my life creating Aweber signup forms  And the other half working out what Aweber have changed to day ;-)"
"0","1880512673","Fri May 22 01:30:34 PDT 2009","NO_QUERY","ancaangie","work, work, work...boooooo  I think I need some Red Bull ;-)"
"0","1880575331","Fri May 22 01:43:57 PDT 2009","NO_QUERY","swannny","@robbiehudson I am very well except that I am all alone this weekend  But I'll live ;-)"
"0","1880804497","Fri May 22 02:33:59 PDT 2009","NO_QUERY","Willowstar","BMI has delayed my flight - so don't arrive until late tonight!   There is much partyin to be done... -hopefully in the sun ;-)"
"0","1880828316","Fri May 22 02:39:00 PDT 2009","NO_QUERY","Number1Huggles","@Llubyloo He goes tonight   Will be upto no good as much as possible, thank you very much !! ;-) ;-) ;-)"
"0","1880849859","Fri May 22 02:43:30 PDT 2009","NO_QUERY","Curlyminx","@glamgirlknits must be hard  but of is Friday, so slightly unfocused is ok? ;-) x"
"0","1880857359","Fri May 22 02:45:04 PDT 2009","NO_QUERY","Matehya","Camping ALL next week with no internet so no Tweeting  Happy B'Day to Ashley Massaro 2morrow ;-)"
"0","1881309619","Fri May 22 04:16:43 PDT 2009","NO_QUERY","Banana_Happy","@Haboushy its Colby's part in the song  hopefully next time he'll drag him with him ;-)"
"0","1881502881","Fri May 22 04:50:19 PDT 2009","NO_QUERY","timsgurlfurlife","ahhhhh @lorip09 Double time...Overtime... I miss that  Man theres a 50% chance of rain this weekend...Booooo ;-)"
"0","1881570374","Fri May 22 05:01:00 PDT 2009","NO_QUERY","dougmatic","@a_biao It's a bit like Buckingham Palace - they do it for the tourists. ;-) Only the uniforms aren't as pretty "
"0","1881827070","Fri May 22 05:39:04 PDT 2009","NO_QUERY","xurvis","@jimnutt ah I can understand that ;-) It's nice to see some believers use the Internet it's usually full of people hating on Christians "
"0","1881861064","Fri May 22 05:43:41 PDT 2009","NO_QUERY","tim_yates","@attilacsordas Ignore me...it doesn't   Need to read first, and twit later ;-)"
"0","1882045795","Fri May 22 06:07:13 PDT 2009","NO_QUERY","carmends1","@1ChazD To be honest not very productive but there is always tomorrow ;-) A bit worried about my grandfather, they say its not too good "
"0","1882083406","Fri May 22 06:11:50 PDT 2009","NO_QUERY","CarmiaKorsten","Mindless celeb-shows time...then soaps...;-) last day of rest!!!  xam time!!! 8-/."
"0","1882151778","Fri May 22 06:20:04 PDT 2009","NO_QUERY","Nuter","Last year this time I was waking up in florida  but this year i'm stuck in jersey                   ~N;-)"
"0","1882927754","Fri May 22 07:43:23 PDT 2009","NO_QUERY","JennyBee1029","@sslie Ha ha, the wine will always win out over homework ;-) That means homework all weekend though  Boo!"
"0","1883190237","Fri May 22 08:09:13 PDT 2009","NO_QUERY","davidee","@JanieceLincoln I would apologize but you are not following me ;-) I am one of those sporadic updaters anyhow (get busy and such) "
"0","1933086288","Tue May 26 22:57:46 PDT 2009","NO_QUERY","marthamae1981","@jordanknight I went all the way from NJ to ME to see you and I got no facetime   next time I hope ;-)"
"0","1933194969","Tue May 26 23:14:41 PDT 2009","NO_QUERY","meangreenbabi5","sad game  but I got to see my man up close and personal!!!! ;-)"
"0","1956178031","Thu May 28 21:20:25 PDT 2009","NO_QUERY","rsuello","lights back  now i'm awake ;-)"
"0","1956319905","Thu May 28 21:37:41 PDT 2009","NO_QUERY","Drfeather","My computer just crashed... with all my stuff  Putting the order out to the universe for a new one ;) DrHeather &lt;|;-)"
"0","1956426394","Thu May 28 21:51:12 PDT 2009","NO_QUERY","RoxXxaNNesObaDD","@themonsta31 Of course! ;-) LOL.&gt; Showgirls is on [I like this movie]   I wish I could watch players club but ppl steal a lot "
"0","1956641640","Thu May 28 22:20:12 PDT 2009","NO_QUERY","rhinosoulsystem","Fridge is empty  Diggin Records &amp; Food today ;-)"
"0","1956650613","Thu May 28 22:21:24 PDT 2009","NO_QUERY","me_myse1f_and_I","Today i must make some not very funny works  And in the afternoon i must clean my loft. Maybe i must look for a Cleaner-Service ;-)"
"0","1957123350","Thu May 28 23:35:00 PDT 2009","NO_QUERY","Thamar","@nawid nope  het is LOST&amp;found he ;-)"
"0","1957129191","Thu May 28 23:35:57 PDT 2009","NO_QUERY","khendi16","wants see my friends  ;-) http://plurk.com/p/wxnwa"
"0","1957150576","Thu May 28 23:39:37 PDT 2009","NO_QUERY","schamloser","@ElectraX ...i'm sorry about you are still sick  u know most of them, AND i know that u will guess the &quot;pelzer present&quot; ;-)"
"0","1960425570","Fri May 29 07:56:42 PDT 2009","NO_QUERY","davidmash","not enjoying this cold, raininy Boston day.  I think my new metal back doesn't like getting wet. ;-)"
"0","1962513555","Fri May 29 11:09:42 PDT 2009","NO_QUERY","laraloola","@maxinefrances Ah  Not doing cbeebies epg by any chance are you hehe. need pinkyponk crash warnings ;-) Is your journey home long?"
"0","1962821557","Fri May 29 11:44:00 PDT 2009","NO_QUERY","youngkris","@Mauityler87 u don't love me  no follow..how was your night? ;-)"
"0","1963014008","Fri May 29 12:04:19 PDT 2009","NO_QUERY","mstwincities","@Jaggerwerks nooooooooo....u never call me anymore  lol...but, i've been good too...rick ross is in town, might go 2 his show 2nite ;-)"
"0","1963744960","Fri May 29 13:11:01 PDT 2009","NO_QUERY","SQLChicken","@SQLDBA Sorry  I'll make sure to bomb in talk at SSUG next month as penance ;-)"
"0","1964399429","Fri May 29 14:10:28 PDT 2009","NO_QUERY","brianbreslin","@dimensionmedia @refreshboca? what is this? is everyone abandoning me?        ;-)"
"0","1964745131","Fri May 29 14:44:06 PDT 2009","NO_QUERY","didthedew","@Patrick_Schulz lucky u;-) no park for me  maybe for a short period ... i really have some stuff to be done untill Wed ..."
"0","1965474095","Fri May 29 15:59:11 PDT 2009","NO_QUERY","griffybabyyyy","Malibu make me sleepy  and he doesn't want to text me when i'm drinking, silly him. Maybe i'll ring you later ;-)"
"0","1965839225","Fri May 29 16:38:17 PDT 2009","NO_QUERY","AceMas21","@samanthai Ahh well he can only spend short amounts of time on because of his mum  You should scroll back at our msgs!!! ;-)"
"0","1965888417","Fri May 29 16:43:47 PDT 2009","NO_QUERY","CCHHRRISTIINNAA","Ahhhh!!!!!! Almost off!!! Can't wait!! But..I got work again rite after this!   HAT CLUB Come &amp;&amp; gimme some Company! Oh &amp;&amp; a Cookie! ;-)"
"0","1966075631","Fri May 29 17:04:42 PDT 2009","NO_QUERY","Amberskates","Had a pretty good day. Let's see how the night goes. ;-) oh I have to work all day tomorrow no picnic for me "
"0","1966289200","Fri May 29 17:29:25 PDT 2009","NO_QUERY","marthamae1981","@DonnieWahlberg The Disney Store is not treating me to well with hours  I realy want to go on 6/13. I willdo anythig to go to the show ;-)"
"0","1966579341","Fri May 29 18:01:31 PDT 2009","NO_QUERY","Jaime_Brown","I work tonight! Boo  I want a copy of MAYHEM for SURE, tough! Can I have a rain-date with you? (Or sunshine date?) ;-)"
"0","1966947497","Fri May 29 18:41:33 PDT 2009","NO_QUERY","Falcon_X","it's about 3:40 am in Germany! just got home...missed DJ Sami that's bad   had got some chief meeting from 0:30 am to 3 am ;-)"
"0","1967306942","Fri May 29 19:20:27 PDT 2009","NO_QUERY","Wordy_Anansi","@kestra in the mean time, you should study ;-) exams are just around the corner! And I just lost my holiday time for studying  lilpanic"
"0","1967673285","Fri May 29 20:00:38 PDT 2009","NO_QUERY","Vern_Nica","says :-&amp; (K) (angry) (annoyed) (bye) :'-(;-) X-(  http://plurk.com/p/x3sxs"
"0","1967860287","Fri May 29 20:20:30 PDT 2009","NO_QUERY","isaac2nyce","About 2 go 2 sleep   :'( ;-)"
"0","1968397101","Fri May 29 21:21:07 PDT 2009","NO_QUERY","shannonehart","Leaving on a jet plane I KNOW when I'll be back again ;-) So sad to leave... "
"0","1968825339","Fri May 29 22:18:34 PDT 2009","NO_QUERY","Iluvmytude","FYI, on my way 2 becoming a great auntie for the 4th time tonight.... that means I'm getting old   but it's ok.  ;-)"
"0","1969329320","Fri May 29 23:41:50 PDT 2009","NO_QUERY","getvisible","@purple those things never are! Women ;-) time you start work now "
"0","1969398514","Fri May 29 23:54:54 PDT 2009","NO_QUERY","BABYGIRL_NUMBA1","@RoyalMoneyRan LOL WHATEVA! I WAS SLEEPY BUT I CANT SLEEP NO MOE  SO IN ABOUT A HALF HOUR IMMA TAKE A LONG HOT ASS SHOWER ;-)"
"0","1969667429","Sat May 30 00:48:00 PDT 2009","NO_QUERY","donniesgirl01","@okcomputer27 Yikes, sorry it's taken me so long to come online tonight  Glad you're ok ;-) You missed some fun here in twitter  HUGGSS"
"0","1970397325","Sat May 30 03:42:13 PDT 2009","NO_QUERY","Mr_GaGa","@wills_ seeing as your next update will be #1,000 ;-) I think u know where I'm coming from! When u wake up ill be starting work "
"0","1970651293","Sat May 30 04:42:46 PDT 2009","NO_QUERY","charliestyr","@robday well spied ;-) It will be getting a clean later. It's dusty and has bird poo/footprints all over... "
"0","1971350340","Sat May 30 06:53:45 PDT 2009","NO_QUERY","tumma72","Back to Berlin... Croatia and the 33C are gone  I am sure there will be some more #scrum training there ;-)"
"0","1971405742","Sat May 30 07:02:04 PDT 2009","NO_QUERY","JoeGumbakis","I am never drinking again  well... Till next time ;-)"
"0","1971998783","Sat May 30 08:20:50 PDT 2009","NO_QUERY","catstress","successfully collected @misterbenji from his trip to the countryside - ;-) - &amp; sent @jazzshark off to Heathrow "
"0","1972645373","Sat May 30 09:36:57 PDT 2009","NO_QUERY","janiegcisneros","@orlandoxo sorry  , you think landscape architects run into the same problem ;-)"
"0","1973937559","Sat May 30 12:07:28 PDT 2009","NO_QUERY","andystowell","is ill  and very pissed off ;-)"
"0","1974028906","Sat May 30 12:17:57 PDT 2009","NO_QUERY","pigsonthewing","@falconsallies Good. Quiet this pm, due to footy. Few 2nd hand books  Sorry to have missed you. I'm off to Titchwell, tomorrow ;-)"
"0","1974165687","Sat May 30 12:34:23 PDT 2009","NO_QUERY","dontforgetchaos","@Orchidflower Sorry  I'll stop by later ;-)"
"0","1974969026","Sat May 30 14:10:28 PDT 2009","NO_QUERY","alpascual","@Zannabanana no true! I didn't come ;-) I have been traveling so much that I was forgeting my kids "
"0","1974987921","Sat May 30 14:12:47 PDT 2009","NO_QUERY","Sludz","@HomoAsbo I haven't got 'noculars  naked eyes 4 me. My eyes are THAT rockhard ;-)"
"0","1975071268","Sat May 30 14:23:11 PDT 2009","NO_QUERY","Tish_B","@DeeWoodz imma be downtown for a while   keep me updated tho ;-)"
"0","1975318390","Sat May 30 14:54:28 PDT 2009","NO_QUERY","koltregaskes","Boo, FriendFeed is down!!!  Off to play Spymaster and FlikcChart then. ;-)"
"0","1975901839","Sat May 30 16:08:58 PDT 2009","NO_QUERY","Ames1103","@TheMakeupSnob Looks pretty, but it's hard to see the colors   What did you use to your eyes?  Inquiring minds must know ;-)"
"0","1976389535","Sat May 30 17:13:18 PDT 2009","NO_QUERY","ms_haze","@MAS_LO  Well, I'll have a good time for the both of us ;-)"
"0","1976838714","Sat May 30 19:14:46 PDT 2009","NO_QUERY","ladyleverette","Missing my man  10:15 and still no call!! Oh well. Party til the sun comes up ;-)"
"0","1977570189","Sat May 30 21:14:24 PDT 2009","NO_QUERY","italianspitfire","Didn't finish the kitche.   Headed to Laura's to play!  ;-)"
"0","1977579264","Sat May 30 21:15:29 PDT 2009","NO_QUERY","gwc11713","@Mercuralis What?!? No pic or link to said model's giant twat lips?!?  That's just cruel. ;-)"
"0","1978274742","Sat May 30 22:53:41 PDT 2009","NO_QUERY","shoder","is disappointed that can't poke or nudge more than once at a time. I can't flood my sister's page with pokes.  ;-) That's probably why."
"0","1978697834","Sun May 31 00:10:15 PDT 2009","NO_QUERY","Lalli81","@kezzi21 Luckier, than the people here in Germny ;-) Today very cloudly... "
"0","1978759747","Sun May 31 00:22:24 PDT 2009","NO_QUERY","ninaspringle","@coffeechicka I would LOVE to join you, but the URL leads nowhere  Let me know where else I can try! ;-)"
"0","1978945483","Sun May 31 01:01:50 PDT 2009","NO_QUERY","anartistexposed","@carnalis it was an excellent meal - will divulge fooderotica later ;-) woke with toothache in the night  City walk for exercise today "
"0","1979033829","Sun May 31 01:22:18 PDT 2009","NO_QUERY","msbeeee","@andietweets too bad  City ordinance here goes in to great detail (2pp worth) WHY you can't have more than 1 pig - funny ;-)"
"0","1979070202","Sun May 31 01:30:58 PDT 2009","NO_QUERY","HannahxCx","is feeling like a yo yo up and down! ;-)  x"
"0","1979751820","Sun May 31 04:21:32 PDT 2009","NO_QUERY","JustChachi","Oh &amp; I luv U Starbucks Iced Coffee with a Splenda... ;-) cya soon Coffee Bean (don't front) u know I luv u more but ur not in this state. "
"0","1980080049","Sun May 31 05:36:54 PDT 2009","NO_QUERY","chelseamullenx3","missed twitter  but am BACK now ;-)"
"0","1980727820","Sun May 31 07:31:13 PDT 2009","NO_QUERY","no1twilightfann","@xxJONASaholicxx i know wha u mean there shud be!! h8 homework nd revision  weather is way too gud ;-)"
"0","1982162353","Sun May 31 10:39:12 PDT 2009","NO_QUERY","youToldHarpo","@SexyBeach Yea I'm def digging it. Make me wanna put my garter belt back on ;-) But we know what happened lst time  Guess ill simmer down"
"0","1982314574","Sun May 31 10:57:49 PDT 2009","NO_QUERY","Jamibu","@tinkerbelledust now if that wasn't a call out for compliments i don't know what was ;-) don't think nathan fillion will be sending one "
"0","1982320509","Sun May 31 10:58:33 PDT 2009","NO_QUERY","shelbycollinge","I blew up my CD/radio player today  There really are NO safe electronics around me, LOL. Gonna get another 1 today. This will be 15. ;-)"
"0","1982959720","Sun May 31 12:14:04 PDT 2009","NO_QUERY","Wee_Free_MacRae","Kim wont let me put Ozzy on the satnav.  I've changed the car symbol to a VW camper though ;-)"
"0","1983345102","Sun May 31 12:58:52 PDT 2009","NO_QUERY","PascalineB","@jessbrewer They mock the French but they do like us ;-) Even their mosquitoes loved me, I am full of bites today "
"0","1983601691","Sun May 31 13:28:21 PDT 2009","NO_QUERY","rahulkatragadda","is facing a day full of mixed emotions.   ;-) :-O"
"0","1985077363","Sun May 31 16:23:03 PDT 2009","NO_QUERY","BadGurlAKACream","Last time I went 2 movies I was with my honey...  we saw &quot;I love u man&quot; n Burbank I fed him nachos and went downtown ;-) *wink* I'm bad.."
"0","1985778595","Sun May 31 17:45:18 PDT 2009","NO_QUERY","danielfarrell","@copernichris I know why, it's because you haven't had beers with me in WAY too long, right? ;-) sorry something pissed worthy happened "
"0","1986345674","Sun May 31 18:42:18 PDT 2009","NO_QUERY","sinnyxo","So tired  sat with really cool people tho... And Aimee ;-) haha"
"0","1988942160","Sun May 31 23:50:33 PDT 2009","NO_QUERY","TizBanana","@frak I hope you get some.. sleep on the trip ;-)  I would be tired "
